2006-006R,2006,2000-031D,2000,2000-013A,2000
2006-006S,2006,2000-033D,2000,2000-015A,2000
2006-006V,2006,2000-035D,2000,2000-026A,2000
2006-006W,2006,2000-036D,2000,2000-026B,2000
2006-029C,2006,2000-049D,2000,2000-029A,2000
2006-032C,2006,2000-051D,2000,2000-031A,2000
2006-051C,2006,2000-057F,2000,2000-033A,2000
2006-056B,2006,2000-059D,2000,2000-036A,2000
2006-062L,2006,2000-063F,2000,2000-049A,2000
2006-062M,2006,2000-067D,2000,2000-063A,2000
2006-062S,2006,2000-077D,2000,2000-063B,2000
2007-009B,2007,2001-007B,2001,2000-063C,2000
2007-012D,2007,2001-014C,2001,2001-014A,2001
2007-028C,2007,2001-019D,2001,2001-023A,2001
2007-032B,2007,2001-023B,2001,2001-037A,2001
2007-052AH,2007,2001-025C,2001,2001-045A,2001
2007-052J,2007,2001-037D,2001,2001-053A,2001
2007-052N,2007,2001-045D,2001,2001-053B,2001
2007-058B,2007,2001-053F,2001,2001-053C,2001
2007-065M,2007,2001-056F,2001,2001-056A,2001
2007-065N,2007,2001-058G,2001,2001-056B,2001
2008-003C,2008,2002-016B,2002,2001-056E,2001
2008-006B,2008,2002-023D,2002,2001-058A,2001
2008-011AA,2008,2002-026B,2002,2001-058B,2001
2008-011AB,2008,2002-029D,2002,2001-058C,2001
2008-011AD,2008,2002-036C,2002,2001-058D,2001
2008-011AG,2008,2002-037D,2002,2001-058E,2001
2008-011AH,2008,2002-039B,2002,2001-058F,2001
2008-011AK,2008,2002-046B,2002,2002-026A,2002
2008-011AL,2008,2002-058F,2002,2002-029A,2002
2008-011AM,2008,2002-060D,2002,2002-036A,2002
2008-011AN,2008,2002-062B,2002,2002-036B,2002
2008-011AP,2008,2003-015F,2003,2002-037A,2002
2008-011AQ,2008,2003-023B,2003,2002-046A,2002
2008-011AR,2008,2003-024C,2003,2002-054B,2002
2008-011AU,2008,2003-037C,2003,2002-060A,2002
2008-011AW,2008,2003-050B,2003,2002-060B,2002
2008-011AX,2008,2003-053E,2003,2002-060C,2002
2008-011AY,2008,2003-056D,2003,2003-015A,2003
2008-011AZ,2008,2003-059B,2003,2003-023A,2003
2008-011BD,2008,2003-060D,2003,2003-031A,2003
2008-011BF,2008,2004-008C,2004,2003-037A,2003
2008-011BG,2008,2004-010F,2004,2003-037B,2003
2008-011BH,2008,2004-015D,2004,2003-042A,2003
2008-011BK,2008,2004-021B,2004,2003-042F,2003
2008-011BP,2008,2004-022C,2004,2003-053A,2003
2008-011BS,2008,2004-025B,2004,2003-053B,2003
2008-011BV,2008,2004-028B,2004,2003-056A,2003
2008-011BX,2008,2004-031B,2004,2003-056B,2003
2008-011BY,2008,2004-037C,2004,2003-056C,2003
2008-011C,2008,2004-041B,2004,2004-010A,2004
2008-011CC,2008,2004-043D,2004,2004-015A,2004
2008-011CE,2008,2004-053E,2004,2004-021A,2004
2008-011CK,2008,2005-002B,2005,2004-028A,2004
2008-011CP,2008,2005-003B,2005,2004-037A,2004
2008-011CS,2008,2005-010D,2005,2004-037B,2004
2008-011CU,2008,2005-010F,2005,2004-043A,2004
2008-011CV,2008,2005-019B,2005,2004-053A,2004
2008-011CW,2008,2005-023H,2005,2004-053B,2004
2008-011CX,2008,2005-031C,2005,2004-053C,2004
2008-011CY,2008,2005-036B,2005,2005-002A,2005
2008-011CZ,2008,2005-048C,2005,2005-002C,2005
2008-011D,2008,2005-050D,2005,2005-010A,2005
2008-011DA,2008,2005-050E,2005,2005-023A,2005
2008-011DB,2008,2005-050F,2005,2005-048A,2005
2008-011DC,2008,2005-051B,2005,2005-048B,2005
2008-011DD,2008,2005-052B,2005,2005-050A,2005
2008-011DH,2008,2006-006B,2006,2005-050B,2005
2008-011DK,2008,2006-022D,2006,2005-050C,2005
2008-011DM,2008,2006-030B,2006,2006-021A,2006
2008-011DN,2008,2006-031B,2006,2006-062A,2006
2008-011DZ,2008,2006-032B,2006,2006-062B,2006
2008-011E,2008,2006-051B,2006,2006-062C,2006
2008-011EA,2008,2006-056C,2006,2007-029A,2007
2008-011F,2008,2006-062D,2006,2007-038A,2007
2008-011G,2008,2006-062G,2006,2007-052A,2007
2008-011H,2008,2006-062H,2006,2007-052B,2007
2008-011J,2008,2007-009C,2007,2007-052C,2007
2008-011K,2008,2007-012G,2007,2007-058A,2007
2008-011L,2008,2007-026B,2007,2007-065A,2007
2008-011M,2008,2007-029B,2007,2007-065B,2007
2008-011N,2008,2007-032C,2007,2007-065C,2007
2008-011P,2008,2007-038B,2007,2008-003A,2008
2008-011Q,2008,2007-049D,2007,2008-025A,2008
2008-011S,2008,2007-052D,2007,2008-025B,2008
2008-011T,2008,2007-052F,2007,2008-025C,2008
2008-011U,2008,2007-052G,2007,2008-025D,2008
2008-011W,2008,2007-057C,2007,2008-033A,2008
2008-011Y,2008,2007-058C,2007,2008-037A,2008
2008-011Z,2008,2007-065D,2007,2008-046A,2008
2008-039B,2008,2007-065F,2007,2008-046B,2008
2008-040G,2008,2007-065G,2007,2008-046C,2008
2008-044B,2008,2008-003B,2008,2008-067A,2008
2008-046M,2008,2008-006C,2008,2008-067B,2008
2008-046N,2008,2008-011B,2008,2008-067C,2008
2008-049C,2008,2008-020B,2008,2009-003A,2009
2008-057B,2008,2008-022B,2008,2009-007A,2009
2008-063B,2008,2008-025E,2008,2009-007B,2009
2008-067J,2008,2008-031G,2008,2009-010A,2009
2008-067M,2008,2008-033D,2008,2009-036A,2009
2009-009C,2009,2008-039C,2008,2009-036B,2009
2009-009D,2009,2008-040H,2008,2009-036C,2009
2009-016C,2009,2008-044C,2008,2009-039A,2009
2009-034C,2009,2008-046F,2008,2009-039B,2009
2009-041J,2009,2008-046G,2008,2009-049A,2009
2009-050C,2009,2008-046H,2008,2009-049B,2009
2009-059C,2009,2008-049B,2008,2009-049D,2009
2009-065C,2009,2008-057C,2008,2009-049E,2009
2009-070N,2009,2008-063C,2008,2009-063A,2009
2009-070P,2009,2008-067F,2008,2009-070A,2009
2009-070R,2009,2008-067G,2008,2009-070B,2009
2009-075C,2009,2008-067H,2008,2009-070C,2009
2010-002C,2010,2009-003B,2009,2010-002A,2010
2010-006C,2010,2009-007D,2009,2010-007A,2010
2010-007R,2010,2009-009B,2009,2010-007B,2010
2010-007Z,2010,2009-010B,2009,2010-007C,2010
2010-010C,2010,2009-016B,2009,2010-017A,2010
2010-013C,2010,2009-027B,2009,2010-041A,2010
2010-025C,2010,2009-032B,2009,2010-041B,2010
2010-028D,2010,2009-034B,2009,2010-041C,2010
2010-028E,2010,2009-036D,2009,2010-043A,2010
2010-034C,2010,2009-039C,2009,2010-043B,2010
2010-041AF,2010,2009-041H,2009,2010-043C,2010
2010-041P,2010,2009-042B,2009,2010-049A,2010
2010-041Q,2010,2009-050B,2009,2010-058A,2010
2010-041V,2010,2009-059D,2009,2011-001A,2011
2010-053C,2010,2009-065B,2009,2011-009A,2011
2010-061C,2010,2009-067B,2009,2011-018A,2011
2010-069C,2010,2009-070E,2009,2011-037A,2011
2011-001D,2011,2009-070F,2009,2011-048A,2011
2011-001J,2011,2009-070H,2009,2011-055A,2011
2011-021C,2011,2009-075B,2009,2011-064A,2011
2011-035C,2011,2010-002B,2010,2011-064B,2011
2011-035E,2011,2010-006B,2010,2011-064C,2011
2011-037AA,2011,2010-007D,2010,2011-071A,2011
2011-037AH,2011,2010-007G,2010,2011-074B,2011
2011-037AR,2011,2010-007H,2010,2012-012A,2012
2011-037AT,2011,2010-010B,2010,2012-039A,2012
2011-037AU,2011,2010-013B,2010,2012-039E,2012
2011-037B,2011,2010-016B,2010,2012-041A,2012
2011-037BG,2011,2010-017B,2010,2012-041B,2012
2011-037BL,2011,2010-023B,2010,2012-041C,2012
2011-037BY,2011,2010-025B,2010,2012-041D,2012
2011-037CC,2011,2010-030B,2010,2012-044B,2012
2011-037CE,2011,2010-034B,2010,2012-061A,2012
2011-037CG,2011,2010-041D,2010,2012-061B,2012
2011-037CK,2011,2010-041G,2010,2012-063A,2012
2011-037CL,2011,2010-041H,2010,2012-070A,2012
2011-037CQ,2011,2010-043D,2010,2013-001A,2013
2011-037CU,2011,2010-049B,2010,2013-001B,2013
2011-037CV,2011,2010-053B,2010,2013-001C,2013
2011-037DP,2011,2010-058B,2010,2013-015D,2013
2011-037DR,2011,2010-061B,2010,2013-019A,2013
2011-037DV,2011,2010-069B,2010,2013-028A,2013
2011-037EK,2011,2011-001B,2011,2013-030A,2013
2011-037EV,2011,2011-005B,2011,2013-032A,2013
2011-037EZ,2011,2011-009B,2011,2013-048A,2013
2011-037FJ,2011,2011-018B,2011,2013-048B,2013
2011-037GN,2011,2011-021B,2011,2013-048C,2013
2011-037GS,2011,2011-035D,2011,2013-062A,2013
2011-037GY,2011,2011-045B,2011,2013-076A,2013
2011-037H,2011,2011-054B,2011,2013-076B,2013
2011-037HM,2011,2011-055B,2011,2013-076C,2013
2011-037J,2011,2011-056B,2011,2013-076E,2013
2011-037JE,2011,2011-059B,2011,2013-077A,2013
2011-037JH,2011,2011-060C,2011,2013-078A,2013
2011-037JK,2011,2011-064D,2011,2013-078B,2013
2011-037JP,2011,2011-069B,2011,2013-078C,2013
2011-037JS,2011,2011-071B,2011,2014-010A,2014
2011-037JY,2011,2012-007B,2012,2014-010B,2014
2011-037K,2011,2012-011B,2012,2014-012A,2014
2011-037KD,2011,2012-012D,2012,2014-023A,2014
2011-037KJ,2011,2012-016C,2012,2014-028A,2014
2011-037KN,2011,2012-026B,2012,2014-028B,2014
2011-037KR,2011,2012-036B,2012,2014-028C,2014
2011-037KS,2011,2012-041E,2012,2014-028E,2014
2011-037KT,2011,2012-044C,2012,2014-032A,2014
2011-037KV,2011,2012-057B,2012,2014-033AD,2014
2011-037LB,2011,2012-061D,2012,2014-033AF,2014
2011-037LC,2011,2012-063B,2012,2014-033AR,2014
2011-037LN,2011,2012-065B,2012,2014-033H,2014
2011-037LP,2011,2012-070B,2012,2014-036A,2014
2011-037LR,2011,2013-001D,2013,2014-036B,2014
2011-037LU,2011,2013-012B,2013,2014-036C,2014
2011-037LW,2011,2013-014B,2013,2014-037A,2014
2011-037M,2011,2013-019B,2013,2014-037B,2014
2011-037MA,2011,2013-022B,2013,2014-037C,2014
2011-037MB,2011,2013-026B,2013,2014-037E,2014
2011-037MD,2011,2013-031E,2013,2014-058A,2014
2011-037MG,2011,2013-032B,2013,2014-064A,2014
2011-037MJ,2011,2013-042B,2013,2014-069A,2014
2011-037MM,2011,2013-045B,2013,2014-075A,2014
2011-037MT,2011,2013-048D,2013,2014-082A,2014
2011-037NL,2011,2013-056B,2013,2014-085A,2014
2011-037NS,2011,2013-058B,2013,2014-086A,2014
2011-037NX,2011,2013-073C,2013,2014-087A,2014
2011-037PA,2011,2013-076D,2013,2015-009A,2015
2011-037PC,2011,2013-077B,2013,2015-012A,2015
2011-037PD,2011,2014-007B,2014,2015-020A,2015
2011-037PG,2011,2014-010C,2014,2015-020B,2015
2011-037R,2011,2014-012B,2014,2015-020C,2015
2011-037V,2011,2014-021B,2014,2015-020D,2015
2011-044J,2011,2014-023C,2014,2015-029A,2015
2011-048C,2011,2014-028D,2014,2015-048A,2015
2011-054C,2011,2014-032B,2014,2015-050A,2015
2011-059C,2011,2014-033AP,2014,2015-050B,2015
2011-064E,2011,2014-036D,2014,2015-050C,2015
2011-069C,2011,2014-038E,2014,2015-066A,2015
2012-007C,2012,2014-050C,2014,2015-071B,2015
2012-011C,2012,2014-058B,2014,2015-074A,2015
2012-016B,2012,2014-064B,2014,2015-075A,2015
2012-026C,2012,2014-069B,2014,2015-082A,2015
2012-026D,2012,2014-070F,2014,2016-008A,2016
2012-026H,2012,2014-075B,2014,2016-016A,2016
2012-026J,2012,2014-082B,2014,2016-020A,2016
2012-036C,2012,2014-083E,2014,2016-026A,2016
2012-044BF,2012,2014-084B,2014,2016-026B,2016
2012-044BK,2012,2014-089B,2014,2016-032A,2016
2012-044R,2012,2015-005B,2015,2016-034A,2016
2012-044V,2012,2015-012B,2015,2017-027A,2017
2012-057C,2012,2015-014C,2015,2017-036AC,2017
2012-061C,2012,2015-017C,2015,2017-037E,2017
2012-065C,2012,2015-020E,2015,2017-042A,2017
2013-012C,2013,2015-042B,2015,2017-055A,2017
2013-014C,2013,2015-050D,2015,2017-076A,2017
2013-022C,2013,2015-060B,2015,2018-014A,2018
2013-026C,2013,2015-066B,2015,2018-014B,2018
2013-056C,2013,2015-079C,2015,2018-037A,2018
2013-058C,2013,2015-082B,2015,2018-053A,2018
2013-066AL,2013,2016-005B,2016,2018-082A,2018
2013-073B,2013,2016-008B,2016,2018-086A,2018
2014-007C,2014,2016-011B,2016,2018-097A,2018
2014-037K,2014,2016-030C,2016,2018-097B,2018
2014-058C,2014,2016-032B,2016,2018-097C,2018
2014-089C,2014,2016-034B,2016,2018-111A,2018
2015-005C,2015,2016-035B,2016,2018-111B,2018
2015-012C,2015,2017-006B,2017,2019-030A,2019
2015-042C,2015,2017-026B,2017,2019-031A,2019
2015-060C,2015,2017-027B,2017,2019-038A,2019
2015-074D,2015,2017-032B,2017,2019-038AE,2019
2015-082C,2015,2017-053B,2017,2019-039A,2019
2016-005C,2016,2017-055B,2017,2019-039B,2019
2016-017C,2016,2017-057B,2017,2019-039C,2019
2016-035C,2016,2017-064B,2017,2019-039D,2019
2017-032C,2017,2018-024E,2018,2019-046A,2019
2017-046B,2017,2018-039B,2018,2019-048A,2019
2017-053C,2017,2018-053B,2018,2019-057A,2019
2017-057C,2017,2018-086B,2018,2019-065A,2019
2017-086C,2017,2018-097D,2018,2019-079A,2019
2018-037D,2018,2019-020E,2019,2019-079D,2019
2018-082C,2018,2019-030B,2019,2019-079E,2019
2018-082D,2018,2019-031B,2019,2019-088A,2019
2019-031C,2019,2019-039E,2019,2019-095A,2019
2019-039Q,2019,2019-040B,2019,2019-096A,2019
2019-048C,2019,2019-046B,2019,2019-096B,2019
2019-067D,2019,2019-057B,2019,2019-096C,2019
2019-095E,2019,2019-065B,2019,2020-015A,2020
2020-053D,2020,2019-088B,2019,2020-018A,2020
2020-097B,2020,2019-095B,2019,2020-031A,2020
2021-123D,2021,2019-096E,2019,2020-053A,2020
,,2020-015B,2020,2020-053B,2020
,,2020-018B,2020,2020-068A,2020
,,2020-031B,2020,2020-068B,2020
,,2020-053C,2020,2020-068C,2020
,,2020-075B,2020,2020-068H,2020
,,2021-016B,2021,2020-075A,2020
,,2021-113B,2021,2020-091A,2020
,,2021-116C,2021,2020-091B,2020
,,2021-123C,2021,2020-091C,2020
,,2022-030B,2022,2020-091D,2020
,,2022-036B,2022,2020-097A,2020
,,2022-054B,2022,2021-008A,2021
,,2022-075B,2022,2021-016A,2021
,,2022-089B,2022,2021-056A,2021
,,,,2021-066A,2021
,,,,2021-113A,2021
,,,,2021-123A,2021
,,,,2021-123B,2021
,,,,2022-011A,2022
,,,,2022-014A,2022
,,,,2022-030A,2022
,,,,2022-036A,2022
,,,,2022-054A,2022
,,,,2022-075A,2022
,,,,2022-089A,2022
